,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Date,DateTime
2365,20:00:00,81,77,89,17,6, 0 mph,29.7, 0.0 in,2022-09-16,2022-09-16 20:00:00
2366,20:30:00,81,77,89,13,6, 0 mph,29.73, 0.0 in,2022-09-16,2022-09-16 20:30:00
2367,21:00:00,81,77,89,13,6, 0 mph,29.73, 0.0 in,2022-09-16,2022-09-16 21:00:00
2368,21:30:00,81,77,89,14,1, 0 mph,29.76, 0.0 in,2022-09-16,2022-09-16 21:30:00
2369,22:00:00,81,77,89,14,1, 0 mph,29.76, 0.0 in,2022-09-16,2022-09-16 22:00:00
2370,22:30:00,81,77,89,14,3, 0 mph,29.76, 0.0 in,2022-09-16,2022-09-16 22:30:00
2371,23:00:00,81,77,89,14,2, 0 mph,29.76, 0.0 in,2022-09-16,2022-09-16 23:00:00
2372,23:30:00,81,79,94,14,2, 0 mph,29.76, 0.0 in,2022-09-16,2022-09-16 23:30:00
2373,00:00:00,81,79,94,14,3, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 00:00:00
2374,00:30:00,82,77,84,14,3, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 00:30:00
2375,01:00:00,81,77,89,14,2, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 01:00:00
2376,01:30:00,81,77,89,14,1, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 01:30:00
2377,02:00:00,81,77,89,17,3, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 02:00:00
2378,02:30:00,79,77,94,13,5, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 02:30:00
2379,03:00:00,79,77,94,14,2, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 03:00:00
2380,03:30:00,79,77,94,14,2, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 03:30:00
2381,04:00:00,79,77,94,14,2, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 04:00:00
2382,04:30:00,79,77,94,13,3, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 04:30:00
2383,05:00:00,79,77,94,14,2, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 05:00:00
2384,05:30:00,79,77,94,17,3, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 05:30:00
2385,06:00:00,79,77,94,14,1, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 06:00:00
2386,06:30:00,79,77,94,15,3, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 06:30:00
2387,07:00:00,82,79,89,15,5, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 07:00:00
2388,07:30:00,82,79,89,17,8, 0 mph,29.79, 0.0 in,2022-09-17,2022-09-17 07:30:00
2389,08:00:00,82,79,89,17,9, 0 mph,29.79, 0.0 in,2022-09-17,2022-09-17 08:00:00
2390,08:30:00,84,79,84,15,9, 0 mph,29.79, 0.0 in,2022-09-17,2022-09-17 08:30:00
2391,09:00:00,86,77,74,15,9, 0 mph,29.79, 0.0 in,2022-09-17,2022-09-17 09:00:00
2392,09:30:00,86,79,79,16,8, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 09:30:00
2393,10:00:00,86,77,74,15,9, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 10:00:00
2394,10:30:00,88,79,75,15,10, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 10:30:00
2395,11:00:00,88,79,75,15,12, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 11:00:00
2396,11:30:00,90,77,66,15,13, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 11:30:00
2397,12:00:00,90,77,66,15,10, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 12:00:00
2398,12:30:00,91,77,63,15,9, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 12:30:00
2399,13:00:00,91,77,63,15,10, 0 mph,29.67, 0.0 in,2022-09-17,2022-09-17 13:00:00
2400,13:30:00,91,75,59,15,12, 0 mph,29.67, 0.0 in,2022-09-17,2022-09-17 13:30:00
2401,14:00:00,91,79,66,15,9, 0 mph,29.64, 0.0 in,2022-09-17,2022-09-17 14:00:00
2402,14:30:00,90,75,62,15,12, 0 mph,29.64, 0.0 in,2022-09-17,2022-09-17 14:30:00
2403,15:00:00,91,77,63,15,13, 0 mph,29.64, 0.0 in,2022-09-17,2022-09-17 15:00:00
2404,15:30:00,88,75,66,15,18, 32 mph,29.64, 0.0 in,2022-09-17,2022-09-17 15:30:00
2405,16:00:00,84,77,79,15,13, 0 mph,29.64, 0.0 in,2022-09-17,2022-09-17 16:00:00
2406,16:30:00,81,77,89,8,9, 0 mph,29.64, 0.0 in,2022-09-17,2022-09-17 16:30:00
2407,17:00:00,82,77,84,8,6, 0 mph,29.67, 0.0 in,2022-09-17,2022-09-17 17:00:00
2408,17:30:00,82,77,84,16,6, 0 mph,29.67, 0.0 in,2022-09-17,2022-09-17 17:30:00
2409,18:00:00,81,77,89,16,5, 0 mph,29.67, 0.0 in,2022-09-17,2022-09-17 18:00:00
2410,18:30:00,82,77,84,16,5, 0 mph,29.7, 0.0 in,2022-09-17,2022-09-17 18:30:00
2411,19:00:00,82,79,89,14,2, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 19:00:00
2412,19:30:00,82,77,84,14,1, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 19:30:00
2413,20:00:00,82,77,84,16,3, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 20:00:00
2414,20:30:00,82,77,84,14,3, 0 mph,29.73, 0.0 in,2022-09-17,2022-09-17 20:30:00
2415,21:00:00,82,77,84,16,5, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 21:00:00
2416,21:30:00,81,77,89,15,3, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 21:30:00
2417,22:00:00,81,77,89,17,3, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 22:00:00
2418,22:30:00,81,77,89,17,7, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 22:30:00
2419,23:00:00,82,77,84,17,7, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 23:00:00
2420,23:30:00,82,77,84,17,6, 0 mph,29.76, 0.0 in,2022-09-17,2022-09-17 23:30:00
2421,00:00:00,81,77,89,17,6, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 00:00:00
2422,00:30:00,81,77,89,13,6, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 00:30:00
2423,01:00:00,81,77,89,17,3, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 01:00:00
2424,01:30:00,81,77,89,13,6, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 01:30:00
2425,02:00:00,79,77,94,13,5, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 02:00:00
2426,02:30:00,81,77,89,13,6, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 02:30:00
2427,03:00:00,79,77,94,14,3, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 03:00:00
2428,03:30:00,79,77,94,17,5, 0 mph,29.76, 0.0 in,2022-09-14,2022-09-14 03:30:00
2429,04:00:00,79,77,94,14,2, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 04:00:00
2430,04:30:00,79,77,94,14,2, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 04:30:00
2431,05:00:00,79,77,94,13,3, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 05:00:00
2432,05:30:00,79,77,94,14,1, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 05:30:00
2433,06:00:00,79,77,94,15,2, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 06:00:00
2434,06:30:00,81,79,94,14,3, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 06:30:00
2435,07:00:00,82,79,89,13,6, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 07:00:00
2436,07:30:00,82,79,89,13,8, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 07:30:00
2437,08:00:00,84,79,84,17,9, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 08:00:00
2438,08:30:00,86,79,79,17,9, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 08:30:00
2439,09:00:00,86,79,79,15,9, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 09:00:00
2440,09:30:00,88,77,70,17,7, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 09:30:00
2441,10:00:00,90,77,66,17,12, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 10:00:00
2442,10:30:00,90,77,66,15,10, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 10:30:00
2443,11:00:00,88,75,66,15,9, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 11:00:00
2444,11:30:00,91,77,63,15,9, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 11:30:00
2445,12:00:00,88,75,66,15,9, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 12:00:00
2446,12:30:00,82,75,79,15,18, 31 mph,29.79, 0.0 in,2022-09-14,2022-09-14 12:30:00
2447,13:00:00,77,75,94,17,16, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 13:00:00
2448,13:30:00,82,75,79,12,10, 0 mph,29.76, 0.0 in,2022-09-14,2022-09-14 13:30:00
2449,14:00:00,86,77,74,17,8, 0 mph,29.73, 0.0 in,2022-09-14,2022-09-14 14:00:00
2450,14:30:00,88,79,75,15,10, 0 mph,29.73, 0.0 in,2022-09-14,2022-09-14 14:30:00
2451,15:00:00,86,77,74,15,10, 0 mph,29.73, 0.0 in,2022-09-14,2022-09-14 15:00:00
2452,15:30:00,88,77,70,15,8, 0 mph,29.73, 0.0 in,2022-09-14,2022-09-14 15:30:00
2453,16:00:00,88,79,75,16,12, 0 mph,29.73, 0.0 in,2022-09-14,2022-09-14 16:00:00
2454,16:30:00,82,73,74,15,13, 35 mph,29.73, 0.0 in,2022-09-14,2022-09-14 16:30:00
2455,17:00:00,81,75,84,13,17, 0 mph,29.76, 0.0 in,2022-09-14,2022-09-14 17:00:00
2456,17:30:00,82,73,74,13,9, 0 mph,29.76, 0.0 in,2022-09-14,2022-09-14 17:30:00
2457,18:00:00,81,75,84,13,12, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 18:00:00
2458,18:30:00,81,75,84,13,12, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 18:30:00
2459,19:00:00,81,73,79,13,10, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 19:00:00
2460,19:30:00,81,75,84,13,10, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 19:30:00
2461,20:00:00,81,75,84,13,12, 0 mph,29.79, 0.0 in,2022-09-14,2022-09-14 20:00:00
2462,20:30:00,81,75,84,17,9, 0 mph,29.82, 0.0 in,2022-09-14,2022-09-14 20:30:00
2463,21:00:00,81,75,84,13,12, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 21:00:00
2464,21:30:00,81,75,84,13,9, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 21:30:00
2465,22:00:00,81,75,84,17,9, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 22:00:00
2466,22:30:00,79,75,89,17,7, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 22:30:00
2467,23:00:00,79,75,89,17,6, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 23:00:00
2468,23:30:00,79,75,89,13,9, 0 mph,29.85, 0.0 in,2022-09-14,2022-09-14 23:30:00
2469,00:00:00,79,75,89,13,7, 0 mph,29.85, 0.0 in,2022-09-15,2022-09-15 00:00:00
2470,00:30:00,79,75,89,17,7, 0 mph,29.85, 0.0 in,2022-09-15,2022-09-15 00:30:00
2471,01:00:00,79,75,89,15,7, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 01:00:00
2472,01:30:00,79,75,89,17,8, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 01:30:00
2473,02:00:00,79,75,89,17,5, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 02:00:00
2474,02:30:00,77,75,94,17,5, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 02:30:00
2475,03:00:00,79,75,89,13,6, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 03:00:00
2476,03:30:00,79,75,89,17,7, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 03:30:00
2477,04:00:00,77,75,94,14,3, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 04:00:00
2478,04:30:00,77,75,94,15,5, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 04:30:00
2479,05:00:00,77,75,94,17,3, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 05:00:00
2480,05:30:00,77,75,94,15,5, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 05:30:00
2481,06:00:00,77,75,94,17,5, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 06:00:00
2482,06:30:00,79,77,94,15,3, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 06:30:00
2483,07:00:00,81,77,89,17,8, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 07:00:00
2484,07:30:00,81,77,89,17,9, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 07:30:00
2485,08:00:00,84,77,79,17,10, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 08:00:00
2486,08:30:00,84,79,84,17,12, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 08:30:00
2487,09:00:00,86,79,79,15,14, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 09:00:00
2488,09:30:00,86,77,74,15,15, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 09:30:00
2489,10:00:00,86,75,70,15,20, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 10:00:00
2490,10:30:00,86,75,70,15,17, 0 mph,29.82, 0.0 in,2022-09-15,2022-09-15 10:30:00
2491,11:00:00,88,77,70,15,15, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 11:00:00
2492,11:30:00,86,75,70,15,17, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 11:30:00
2493,12:00:00,90,77,66,15,17, 0 mph,29.76, 0.0 in,2022-09-15,2022-09-15 12:00:00
2494,12:30:00,88,77,70,16,17, 0 mph,29.76, 0.0 in,2022-09-15,2022-09-15 12:30:00
2495,13:00:00,88,75,66,15,15, 0 mph,29.73, 0.0 in,2022-09-15,2022-09-15 13:00:00
2496,13:30:00,88,75,66,15,15, 0 mph,29.73, 0.0 in,2022-09-15,2022-09-15 13:30:00
2497,14:00:00,88,75,66,15,17, 0 mph,29.73, 0.0 in,2022-09-15,2022-09-15 14:00:00
2498,14:30:00,88,75,66,15,16, 0 mph,29.7, 0.0 in,2022-09-15,2022-09-15 14:30:00
2499,15:00:00,88,77,70,15,14, 0 mph,29.7, 0.0 in,2022-09-15,2022-09-15 15:00:00
2500,15:30:00,86,75,70,15,15, 0 mph,29.7, 0.0 in,2022-09-15,2022-09-15 15:30:00
2501,16:00:00,86,75,70,15,14, 0 mph,29.7, 0.0 in,2022-09-15,2022-09-15 16:00:00
2502,16:30:00,86,73,66,17,15, 0 mph,29.7, 0.0 in,2022-09-15,2022-09-15 16:30:00
2503,17:00:00,86,75,70,17,13, 0 mph,29.7, 0.0 in,2022-09-15,2022-09-15 17:00:00
2504,17:30:00,84,75,74,15,9, 0 mph,29.73, 0.0 in,2022-09-15,2022-09-15 17:30:00
2505,18:00:00,84,75,74,17,8, 0 mph,29.73, 0.0 in,2022-09-15,2022-09-15 18:00:00
2506,18:30:00,84,75,74,17,12, 0 mph,29.73, 0.0 in,2022-09-15,2022-09-15 18:30:00
2507,19:00:00,84,73,70,17,8, 0 mph,29.76, 0.0 in,2022-09-15,2022-09-15 19:00:00
2508,19:30:00,84,73,70,17,8, 0 mph,29.76, 0.0 in,2022-09-15,2022-09-15 19:30:00
2509,20:00:00,82,75,79,17,3, 0 mph,29.76, 0.0 in,2022-09-15,2022-09-15 20:00:00
2510,20:30:00,84,75,74,17,8, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 20:30:00
2511,21:00:00,82,75,79,17,8, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 21:00:00
2512,21:30:00,82,75,79,17,8, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 21:30:00
2513,22:00:00,82,75,79,13,7, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 22:00:00
2514,22:30:00,82,75,79,13,6, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 22:30:00
2515,23:00:00,82,77,84,17,3, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 23:00:00
2516,23:30:00,81,75,84,15,5, 0 mph,29.79, 0.0 in,2022-09-15,2022-09-15 23:30:00
2517,00:00:00,77,75,94,2,5, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 00:00:00
2518,00:30:00,77,75,94,5,5, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 00:30:00
2519,01:00:00,77,77,100,14,3, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 01:00:00
2520,01:30:00,77,75,94,14,1, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 01:30:00
2521,02:00:00,77,75,94,0,0, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 02:00:00
2522,02:30:00,77,75,94,0,0, 0 mph,29.73, 0.0 in,2022-09-13,2022-09-13 02:30:00
2523,03:00:00,77,75,94,7,1, 0 mph,29.73, 0.0 in,2022-09-13,2022-09-13 03:00:00
2524,03:30:00,77,77,100,0,0, 0 mph,29.73, 0.0 in,2022-09-13,2022-09-13 03:30:00
2525,04:00:00,77,75,94,0,0, 0 mph,29.73, 0.0 in,2022-09-13,2022-09-13 04:00:00
2526,04:30:00,77,75,94,14,1, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 04:30:00
2527,05:00:00,77,75,94,0,0, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 05:00:00
2528,05:30:00,79,75,89,14,1, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 05:30:00
2529,06:00:00,77,77,100,14,1, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 06:00:00
2530,06:30:00,79,77,94,5,2, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 06:30:00
2531,07:00:00,81,79,94,14,2, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 07:00:00
2532,07:30:00,82,79,89,14,2, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 07:30:00
2533,08:00:00,84,79,84,14,3, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 08:00:00
2534,08:30:00,86,79,79,14,2, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 08:30:00
2535,09:00:00,86,77,74,14,1, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 09:00:00
2536,09:30:00,90,77,66,14,2, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 09:30:00
2537,10:00:00,88,77,70,14,3, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 10:00:00
2538,10:30:00,86,79,79,10,7, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 10:30:00
2539,11:00:00,82,79,89,14,3, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 11:00:00
2540,11:30:00,84,77,79,8,7, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 11:30:00
2541,12:00:00,86,77,74,14,1, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 12:00:00
2542,12:30:00,86,79,79,11,6, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 12:30:00
2543,13:00:00,90,77,66,11,6, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 13:00:00
2544,13:30:00,91,77,63,12,5, 0 mph,29.73, 0.0 in,2022-09-13,2022-09-13 13:30:00
2545,14:00:00,91,75,59,9,6, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 14:00:00
2546,14:30:00,90,77,66,11,5, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 14:30:00
2547,15:00:00,90,77,66,11,7, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 15:00:00
2548,15:30:00,90,77,66,12,8, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 15:30:00
2549,16:00:00,91,75,59,12,8, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 16:00:00
2550,16:30:00,90,75,62,9,9, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 16:30:00
2551,17:00:00,88,75,66,9,7, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 17:00:00
2552,17:30:00,88,75,66,9,8, 0 mph,29.7, 0.0 in,2022-09-13,2022-09-13 17:30:00
2553,18:00:00,86,75,70,9,9, 0 mph,29.73, 0.0 in,2022-09-13,2022-09-13 18:00:00
2554,18:30:00,86,77,74,9,12, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 18:30:00
2555,19:00:00,86,77,74,9,10, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 19:00:00
2556,19:30:00,84,77,79,9,10, 0 mph,29.76, 0.0 in,2022-09-13,2022-09-13 19:30:00
2557,20:00:00,81,79,94,12,10, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 20:00:00
2558,20:30:00,79,77,94,17,8, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 20:30:00
2559,21:00:00,81,77,89,12,6, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 21:00:00
2560,21:30:00,81,77,89,17,5, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 21:30:00
2561,22:30:00,81,77,89,17,5, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 22:30:00
2562,23:00:00,81,77,89,17,5, 0 mph,29.82, 0.0 in,2022-09-13,2022-09-13 23:00:00
2563,23:30:00,81,77,89,13,6, 0 mph,29.79, 0.0 in,2022-09-13,2022-09-13 23:30:00
2564,00:00:00,81,75,84,10,7, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 00:00:00
2565,00:30:00,81,77,89,14,1, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 00:30:00
2566,01:00:00,79,77,94,14,2, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 01:00:00
2567,01:30:00,79,75,89,14,3, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 01:30:00
2568,02:00:00,79,75,89,14,1, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 02:00:00
2569,02:30:00,77,77,100,14,2, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 02:30:00
2570,03:00:00,77,77,100,16,2, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 03:00:00
2571,03:30:00,79,77,94,16,1, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 03:30:00
2572,04:00:00,79,77,94,0,0, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 04:00:00
2573,04:30:00,77,75,94,1,6, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 04:30:00
2574,05:00:00,77,75,94,14,2, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 05:00:00
2575,05:30:00,77,75,94,5,1, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 05:30:00
2576,06:00:00,77,75,94,14,2, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 06:00:00
2577,06:30:00,79,77,94,14,2, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 06:30:00
2578,07:00:00,81,77,89,2,2, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 07:00:00
2579,07:30:00,82,77,84,2,5, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 07:30:00
2580,08:00:00,82,77,84,14,3, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 08:00:00
2581,08:30:00,84,77,79,1,5, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 08:30:00
2582,09:00:00,84,75,74,14,3, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 09:00:00
2583,09:30:00,86,77,74,10,6, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 09:30:00
2584,10:00:00,86,75,70,10,6, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 10:00:00
2585,10:30:00,88,77,70,14,3, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 10:30:00
2586,11:00:00,88,75,66,14,2, 0 mph,29.79, 0.0 in,2022-09-12,2022-09-12 11:00:00
2587,11:30:00,88,75,66,14,5, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 11:30:00
2588,12:00:00,91,75,59,13,3, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 12:00:00
2589,12:30:00,90,75,62,14,5, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 12:30:00
2590,13:00:00,90,77,66,11,6, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 13:00:00
2591,13:30:00,84,77,79,4,6, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 13:30:00
2592,14:00:00,88,77,70,14,3, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 14:00:00
2593,14:30:00,81,77,89,8,8, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 14:30:00
2594,15:00:00,81,73,79,8,7, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 15:00:00
2595,15:30:00,81,73,79,15,6, 0 mph,29.67, 0.0 in,2022-09-12,2022-09-12 15:30:00
2596,16:00:00,82,75,79,14,2, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 16:00:00
2597,16:30:00,82,75,79,17,7, 0 mph,29.7, 0.0 in,2022-09-12,2022-09-12 16:30:00
2598,17:00:00,79,77,94,15,6, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 17:00:00
2599,17:30:00,79,75,89,14,3, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 17:30:00
2600,18:00:00,79,75,89,14,3, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 18:00:00
2601,18:30:00,79,75,89,4,5, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 18:30:00
2602,19:00:00,79,77,94,14,3, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 19:00:00
2603,19:30:00,79,77,94,7,2, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 19:30:00
2604,20:00:00,79,77,94,14,2, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 20:00:00
2605,20:30:00,77,77,100,14,3, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 20:30:00
2606,21:00:00,79,77,94,1,6, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 21:00:00
2607,21:30:00,79,75,89,1,6, 0 mph,29.73, 0.0 in,2022-09-12,2022-09-12 21:30:00
2608,22:00:00,77,75,94,2,6, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 22:00:00
2609,22:30:00,77,75,94,2,3, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 22:30:00
2610,23:00:00,77,75,94,5,5, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 23:00:00
2611,23:30:00,77,75,94,5,5, 0 mph,29.76, 0.0 in,2022-09-12,2022-09-12 23:30:00
2612,00:00:00,82,77,84,14,3, 0 mph,29.82, 0.0 in,2022-09-10,2022-09-10 00:00:00
2613,00:30:00,81,79,94,14,3, 0 mph,29.82, 0.0 in,2022-09-10,2022-09-10 00:30:00
